767,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,NB,0.5488372093023256,None
565,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,SVM,0.5473684210526315,{'C': 0.05}
692,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5471698113207547,None
694,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5471698113207547,None
201,0.99,Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,NB,0.547085201793722,None
203,0.99,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict2,2000,NB,0.547085201793722,None
762,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5462962962962964,None
431,0.95,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict7,100,SVM,0.5461847389558233,{'C': 0.12}
132,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
100,0.99,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
133,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
101,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
134,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
102,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
103,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
135,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,SVM,0.5461254612546125,{'C': 0.12}
704,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5446009389671361,None
706,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5446009389671361,None
760,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.543778801843318,None
568,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5428571428571428,{'C': 0.05}
740,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5420560747663551,None
742,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5420560747663551,None
429,0.95,Fuzzy,Not removed stopwords,Depression Model,tf,dict7,100,SVM,0.5418326693227091,{'C': 0.12}
570,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5409252669039146,{'C': 0.05}
729,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5402843601895735,None
731,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1000,NB,0.5402843601895735,None
669,0.9,Fuzzy,Not removed stopwords,Depression Model,binary,dict7,100,NB,0.5391304347826087,None
161,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,SVM,0.5389221556886227,{'C': 0.05}
129,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,SVM,0.5389221556886227,{'C': 0.05}
163,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,SVM,0.5389221556886227,{'C': 0.05}
131,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,SVM,0.5389221556886227,{'C': 0.05}
324,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
293,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
325,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
294,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
326,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
295,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
327,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict1,500,NB,0.5371900826446281,None
140,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5367647058823529,{'C': 0.05}
142,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5367647058823529,{'C': 0.05}
148,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
116,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
149,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
117,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
118,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
150,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
151,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
119,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict1,500,SVM,0.5362776025236593,{'C': 0.05}
193,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict4,1500,SVM,0.5357142857142857,{'C': 0.05}
141,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5347985347985349,{'C': 0.05}
143,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict3,1500,SVM,0.5347985347985349,{'C': 0.05}
773,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5345622119815667,None
775,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5345622119815667,None
705,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1700,NB,0.5333333333333333,None
